cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
andersen_m_flexibility_2023,2023,INPROCEEDINGS,Flexibility implications of optimal {PV} design: building vs. community scale,Institute of Physics,10.1088/1742-6596/2600/8/082002,moo_mes,1,1,0,0,multi-objective; multiobjective,energy community,,ga,,,
andervazh_emission-economic_2017,2017,ARTICLE,Emission-economic dispatch of thermal power generation units in the presence of hybrid electric vehicles and correlated wind power plants,{IET} Gener. Transm. Distrib.,10.1049/iet-gtd.2016.1508,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; nsga,electric vehicle; electric vehicles,,ga; nsga; spea,,,
andervazh_active_2020,2020,ARTICLE,Active distribution network operation management with large penetration of hybrid electric vehicles and sustainable distributed energy generation,Sustainable Cities Soc.,10.1016/j.scs.2020.102313,moo_mes,1,1,1,0,multi-objective; multi-criteria,distributed energy; electric vehicle; electric vehicles,mcdm; multi-criteria decision,,,,
ang_multi-objective_2022,2022,ARTICLE,Multi-objective optimization of hybrid renewable energy systems with urban building energy modeling for a prototypical coastal community,Renew. Energy,10.1016/j.renene.2022.09.126,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems,,,,,
anjaiah_real-time_2024,2024,ARTICLE,Real-time validation of optimal energy management in {DC} microgrids by using modified rejection controller based improved sparrow search algorithm,e-Prime - Adv. Elec. Eng. Elec. Energy,10.1016/j.prime.2024.100420,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids,,,,,replacing the
anoune_microgrid_2025,2025,INPROCEEDINGS,Microgrid Optimization Using a Developed Model of Genetic Algorithm Under {MATLAB},Springer Nature,10.1007/978-3-031-71914-1_2,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids; distributed energy,,genetic algorithm; ga,,,
anvari_multi-objective_2021,2021,ARTICLE,"Multi-objective optimization of a proposed multi-generation cycle based on Pareto diagrams: Performance improvement, cost reduction, and {CO}2 emissions",Sustainable Energy Technol. Assess.,10.1016/j.seta.2021.101197,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,multi-energy,,genetic algorithm; ga,,,
anvari-moghadam_optimal_2016,2016,INPROCEEDINGS,Optimal adaptive droop control for effective load sharing in {AC} microgrids,{IEEE} Computer Society,10.1109/IECON.2016.7793515,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids; distributed energy; distributed generation,,,,,
anvari-moghaddam_efficient_2017,2017,ARTICLE,Efficient energy management for a grid-tied residential microgrid,{IET} Gener. Transm. Distrib.,10.1049/iet-gtd.2016.1129,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid,,,,,
arar_tahir_scientific_2023,2023,ARTICLE,Scientific mapping of optimisation applied to microgrids integrated with renewable energy systems,Int J Electr Power Energy Syst,10.1016/j.ijepes.2022.108698,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; off-grid,,,,,
arfa_optimization_2024,2024,INPROCEEDINGS,An optimization approach towards Optimal Sizing of stand-alone microgrid with Renewable Energy Sources and Battery Management System,Institute of Electrical and Electronics Engineers Inc,10.1109/FIT63703.2024.10838406,moo_mes,1,1,0,0,multi-objective,microgrid; stand-alone; standalone,,grey wolf; gwo,,,
arikiez_minimizing_2016,2016,INPROCEEDINGS,Minimizing the electricity cost of coordinating houses on microgrids,{IEEE} Computer Society,10.1109/ISGTEurope.2016.7856284,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,,,,
aris_ib_research_2024,2024,INPROCEEDINGS,Research on optimal scheduling of wind-solar-storage system based on improved multi-objective particle swarm optimization algorithm,{SPIE},10.1117/12.3015255,moo_mes,1,1,0,0,multi-objective; multiobjective; mopso,microgrid,,particle swarm; pso; mopso,,,
arivalahan_optimization_2022,2022,ARTICLE,An optimization framework for capacity allocation and energy management of fast electric vehicle charging stations-wind photovoltaic energy using artificial transgender longicorn algorithm,Int J Energy Res,10.1002/er.8185,moo_mes,1,1,0,0,multi-objective; multiobjective,electric vehicle; electric vehicles,,,,,
aruta_optimizing_2023,2023,ARTICLE,Optimizing the energy transition of social housing to renewable nearly zero-energy community: The goal of sustainability,Energy Build.,10.1016/j.enbuild.2023.112798,moo_mes,1,1,0,0,multi-objective; multiobjective,energy community,,ga,,,
arzani_optimal_2021,2021,ARTICLE,Optimal distribution coefficients of energy resources in frequency stability of hybrid microgrids connected to the power system,Electronics (Switzerland),10.3390/electronics10131591,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids; distributed energy; combined heat and power,,ga,,,
asaad_multiobjective_2023,2023,ARTICLE,Multi‐objective optimal planning of {EV} charging stations and renewable energy resources for smart microgrids,Energy Science \& Engineering,10.1002/ese3.1385,moo_mes,1,1,0,0,multiobjective,microgrid; microgrids,,,,,
asghari_service-based_2016,2016,INPROCEEDINGS,A service-based approach toward management of grid-tied microgrids,Institute of Electrical and Electronics Engineers Inc,10.1109/ISGT-LA.2015.7381200,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; micro grid; microgrids,,,,,
ashfaq_multi-objective_2017,2017,INPROCEEDINGS,Multi-objective Power Optimization of Microgrid with Distributed Generation,Institute of Electrical and Electronics Engineers Inc,10.1109/TENCON.2018.8650273,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro grid; distributed generation,,,,,
ashfaq_uncertainty_2019,2019,INPROCEEDINGS,Uncertainty Analysis for Day Ahead Stochastic Power Dispatch of Islanded Microgrid,Institute of Electrical and Electronics Engineers Inc,10.1109/SEGE.2019.8859872,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed generation,,,,,
ashfaq_regionalisation_2020,2020,ARTICLE,Regionalisation of islanded microgrid considering planning and operation stages,{IET}. Renew. Power Gener.,10.1049/iet-rpg.2019.0894,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,,,,
ashraf_designing_2020,2020,ARTICLE,Designing an optimized configuration for a hybrid {PV}/Diesel/Battery Energy System based on metaheuristics: A case study on Gobi Desert,J. Clean. Prod.,10.1016/j.jclepro.2020.122467,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system,,ga; particle swarm; pso,,,
asni_optimal_2021,2021,ARTICLE,"Optimal Design of Biomass Combined Heat and Power System Using Fuzzy Multi-Objective Optimisation: Considering System Flexibility, Reliability, and Cost",Process. Integr. Optim. Sustain.,10.1007/s41660-020-00137-4,moo_mes,1,1,0,0,multi-objective; multiobjective,combined heat and power; chp,,ga,,,
asrari_impacts_2016,2016,ARTICLE,The Impacts of Distributed Energy Sources on Distribution Network Reconfiguration,{IEEE} Trans Energy Convers,10.1109/TEC.2015.2514191,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,distributed energy; distributed generation,,,,,
astero_enhancing_2012,2012,ARTICLE,Enhancing small signal stability and reactive power-sharing accuracy in autonomous microgrids by a new decentralized reactive power controller,Electr. Power Comp. Syst.,10.1080/15325008.2012.722585,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,ga,,,
astero_small-signal_2012,2012,ARTICLE,Small-signal stability and load-sharing improvement of autonomous microgrids using auxiliary loop,Electr. Power Comp. Syst.,10.1080/15325008.2011.653857,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed generation,,ga,,,
ata_comprehensive_2025,2025,ARTICLE,"Comprehensive evaluation of a gas turbine-based multi-generation system for power, heating, cooling, freshwater, hydrogen and ammonia: 4E assessment and multi-objective optimization with {RSM} desirability approach",Renew. Energy,10.1016/j.renene.2025.122900,moo_mes_surrogate,1,1,0,1,multi-objective,multi-energy; multi energy; hydrogen,,ga,response surface; response surface methodology,regression model,
atawi_design_2024,2024,ARTICLE,Design of a wind-{PV} system integrated with a hybrid energy storage system considering economic and reliability assessment,J. Energy Storage,10.1016/j.est.2023.110405,moo_mes,1,1,1,0,multi-objective; multi objective; multiobjective; pareto; non-dominated; nsga; mopso,microgrid; standalone,topsis,genetic algorithm; ga; nsga; particle swarm; pso; mopso,,,
avril_multi-objective_2010,2010,ARTICLE,Multi-objective optimization of batteries and hydrogen storage technologies for remote photovoltaic systems,Energy,10.1016/j.energy.2010.07.033,moo_mes,1,1,0,0,multi-objective; multiobjective,stand-alone; hydrogen,,ga; particle swarm; pso,,,
awan_economic_2017,2017,INPROCEEDINGS,Economic dispatch in microgrids using compromise solution method,Institute of Electrical and Electronics Engineers Inc,10.1109/PTC.2017.7981250,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid; micro grid; microgrids; distributed generation,,ga,,,
azamian_developing_2025,2025,ARTICLE,Developing an optimal energy system model for a sustainable urban transportation framework planning in the long term through different climatic zones,Green. Technol. Sustain.,10.1016/j.grets.2024.100151,moo_mes,1,1,0,0,multi-criteria,electric vehicle,,,,,
azaza_multi_2017,2017,ARTICLE,Multi objective particle swarm optimization of hybrid micro-grid system: A case study in Sweden,Energy,10.1016/j.energy.2017.01.149,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,micro-grid; micro grid; off-grid; distributed energy,,ga; particle swarm; pso,,,
azeim_soliman_optimized_2018,2018,INPROCEEDINGS,Optimized hybrid microgrid of gas generators-wind farm using crow search algorithm,Institute of Electrical and Electronics Engineers Inc,10.1109/SASG.2017.8356505,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid,,ga,,,
azimi_optimized_2023,2023,ARTICLE,Optimized protection coordination of microgrids considering power quality-based voltage indices incorporating optimal sizing and placement of fault current limiters,Sustainable Cities Soc.,10.1016/j.scs.2023.104634,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,genetic algorithm; ga,,,
aziz_three-stage_2022,2022,ARTICLE,A three-stage multi-objective optimization framework for day-ahead interaction between microgrids in active distribution networks considering flexible loads and energy storage systems,J. Energy Storage,10.1016/j.est.2022.104739,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,,
aznavi_hierarchical_2018,2018,INPROCEEDINGS,Hierarchical droop controlled frequency optimization and energy management of a grid-connected microgrid,Institute of Electrical and Electronics Engineers Inc,10.1109/SusTech.2017.8333521,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; distributed energy,,,,,
ba-alawi_reliable_2023,2023,ARTICLE,Reliable operation of an optimal self-scheduling multicarrier system with two alternatives: Multiple renewable utilities or hydrogen facilities,J. Clean. Prod.,10.1016/j.jclepro.2023.138463,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,,
ba-alawi_techno-economic_2024,2024,ARTICLE,Techno-economic risk-constrained optimization for sustainable green hydrogen energy storage in solar/wind-powered reverse osmosis systems,J. Energy Storage,10.1016/j.est.2024.111849,moo_mes,1,1,0,0,multi-objective; multiobjective; multi-criteria,hydrogen,,ga,,deep learning,
ba-alawi_sustainable_2023,2023,ARTICLE,Sustainable design of a solar/wind-powered reverse osmosis system with cooperative demand-side water management: A coordinated sizing approach with a fuzzy decision-making model,Energy Convers. Manage.,10.1016/j.enconman.2023.117624,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria,hydrogen,multi-criteria decision,,,,
babaei_cooperative_2024,2024,ARTICLE,Cooperative energy scheduling of interconnected microgrid system considering renewable energy resources and electric vehicles,Electr Power Syst Res,10.1016/j.epsr.2024.110167,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; electric vehicle; electric vehicles,,genetic algorithm,,,
babu_multi-objective_2023,2023,ARTICLE,Multi-objective genetic algorithm based energy management system considering optimal utilization of grid and degradation of battery storage in microgrid,Energy Rep.,10.1016/j.egyr.2023.05.067,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,microgrid,,genetic algorithm; ga,,,
baghaee_multi-objective_2017,2017,ARTICLE,Multi-objective optimal power management and sizing of a reliable wind/{PV} microgrid with hydrogen energy storage using {MOPSO},J. Intelligent Fuzzy Syst.,10.3233/JIFS-152372,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; mopso,microgrid; micro grid; hydrogen,,particle swarm; pso; mopso,,,approximate; computation time; reduce computation; replace
baghaee_reliabilitycost-based_2016,2016,ARTICLE,Reliability/cost-based multi-objective Pareto optimal design of stand-alone wind/{PV}/{FC} generation microgrid system,Energy,10.1016/j.energy.2016.09.007,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid; stand-alone; hydrogen,,particle swarm; pso,,,approximate; computation time; reduce computation; replace
baghaee_decentralized_2018,2018,ARTICLE,A Decentralized Robust Mixed H2/H∞ Voltage control scheme to improve small/large-signal stability and {FRT} capability of islanded multi-der microgrid considering load disturbances,{IEEE} Syst. J.,10.1109/JSYST.2017.2716351,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids; distributed energy,,,,,
baghban-novin_e-sops_2020,2020,ARTICLE,E-{SOP}'s contribution in a techno-economic and clean operation of distribution networks: A multi-objective optimization approach based on linear models,Int. Trans. Elecr. Energy Sys.,10.1002/2050-7038.12235,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,,,,
bagheri_miqcp-based_2025,2025,ARTICLE,An {MIQCP}-based multi-objective optimal operation strategy for renewables-integrated smart distribution systems considering transformer loss of life and environmental emissions,Electr Power Syst Res,10.1016/j.epsr.2024.111252,moo_mes,1,1,0,0,multi-objective; pareto,distributed generation,,ga,,,
bagherzadeh_scheduling_2019,2019,INPROCEEDINGS,Scheduling of Distributed Energy Resources in Active Distribution Networks Considering Combination of Techno-Economic and Environmental Objectives,Institute of Electrical and Electronics Engineers Inc,10.1109/PSC49016.2019.9081477,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed energy; distributed generation; electric vehicle; electric vehicles,,ga,,,
